source url,target url,status,preserve query string,include subdomains,subpath matching,preserve path suffix,ignore case
https://traversehospitality.com/leadville-colorado-vacation-rentals/,https://www.booktraverse.com/leadville,301,false,true,false,false,true
https://traversehospitality.com/property-management/,https://www.booktraverse.com/property-management,301,false,true,false,false,true
https://traversehospitality.com/traverse-vail-modern-property-management/,https://www.booktraverse.com/vail,301,false,true,false,false,true
https://traversehospitality.com/about/,https://www.booktraverse.com/property-management,301,false,true,false,false,true
https://traversehospitality.com/about-old/,https://www.booktraverse.com/property-management,301,false,true,false,false,true
https://traversehospitality.com/owners-portal/,https://www.booktraverse.com/property-management,301,false,true,false,false,true
https://traversehospitality.com/summer-activities/,https://www.booktraverse.com/crested-butte/things-to-do/summer-activities,301,false,true,false,false,true
https://traversehospitality.com/press-room-2/,https://www.booktraverse.com/contact,301,false,true,false,false,true
https://traversehospitality.com/job-opportunities-2/,https://www.booktraverse.com/contact,301,false,true,false,false,true
https://traversehospitality.com/evergreen/,https://www.booktraverse.com/properties,301,false,true,false,false,true
https://traversehospitality.com/w9-and-payment-authorization-form/,https://www.booktraverse.com/w9-and-payment-authorization-form,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/crested-butte-vacation-rental-income/,https://www.booktraverse.com/blog/crested-butte-vacation-rental-income,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/best-hiking-near-leadville-colorado/,https://www.booktraverse.com/blog/best-hiking-near-leadville-colorado,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/what-to-pack-colorado-mountain-trip/,https://www.booktraverse.com/blog/what-to-pack-colorado-mountain-trip,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/crested-butte-wildflower-season-guide-2026/,https://www.booktraverse.com/blog/crested-butte-wildflower-season-guide-2026,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/grand-lodge-crested-butte-condos-traverse-vs-vail-resorts-what-s-the-difference/,https://www.booktraverse.com/blog/grand-lodge-traverse-vs-vail-resorts,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/pet-friendly-crested-butte-condo-grand-lodge-studio-153-walk-to-the-lifts-pool-hot-tub/,https://www.booktraverse.com/blog/pet-friendly-crested-butte-grand-lodge-153,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/leadville-colorado-the-complete-visitor-s-guide-2026-2/,https://www.booktraverse.com/blog/leadville-complete-visitors-guide,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/budget-friendly-ski-vacation-affordable-leadville-rentals-near-top-resorts/,https://www.booktraverse.com/blog/budget-friendly-ski-vacation-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/10-cozy-vacation-rentals-in-leadville-for-the-ultimate-winter-getaway/,https://www.booktraverse.com/blog/cozy-winter-rentals-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/ultimate-guide-to-a-cozy-christmas-2024-getaway-in-leadville-top-vacation-rentals-for-families/,https://www.booktraverse.com/blog/christmas-getaway-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/thrilling-fall-adventures-vacation-rentals-near-leadvilles-best-hiking-and-biking-trails/,https://www.booktraverse.com/blog/fall-adventures-leadville-hiking-biking,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/top-5-cozy-vacation-rentals-in-leadville-for-winter-ski-enthusiasts/,https://www.booktraverse.com/blog/top-5-winter-ski-rentals-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/thanksgiving-in-leadville-family-friendly-vacation-rentals-for-a-mountain-holiday-getaway/,https://www.booktraverse.com/blog/thanksgiving-leadville-family-rentals,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/romantic-getaways-in-leadville-cozy-vacation-rentals-for-two/,https://www.booktraverse.com/blog/romantic-getaways-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/10-reasons-to-book-a-leadville-vacation-rental-for-labor-day-weekend/,https://www.booktraverse.com/blog/labor-day-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/from-solo-retreats-to-group-getaways-sizing-up-leadvilles-vacation-rental-options/,https://www.booktraverse.com/blog/solo-to-group-getaways-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/top-10-airbnb-properties-in-leadville-co/,https://www.booktraverse.com/blog/top-10-leadville-vacation-rentals,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/top-7-ski-resorts-that-are-less-than-an-hour-drive-from-leadville-colorado/,https://www.booktraverse.com/blog/ski-resorts-near-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/introducing-traverse-hospitality-a-new-chapter-in-our-journey/,https://www.booktraverse.com/blog/introducing-traverse-hospitality,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/dos-and-donts-of-vacation-rental-interior-design/,https://www.booktraverse.com/blog/vacation-rental-interior-design-tips,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/pros-and-cons-of-online-reviews/,https://www.booktraverse.com/blog/pros-and-cons-online-reviews,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/historic-houses-in-leadville/,https://www.booktraverse.com/blog/historic-houses-leadville,301,false,true,false,false,true
https://traversehospitality.com/traversehospitality/blog/,https://www.booktraverse.com/blog,301,false,true,true,false,true
https://reservations.traversehospitality.com/,https://www.booktraverse.com/properties,301,false,false,true,false,true
https://traversehospitality.com/,https://www.booktraverse.com/,301,false,true,true,false,true
